0.612232,0.029945,0.022549,0.014906,0.245016,0.019122,0.021718
0.588730,0.027832,0.021072,0.044903,0.347102,0.077585,0.033340
0.575435,0.028290,0.022768,0.014918,0.252397,0.019146,0.024153
0.571425,0.027922,0.022761,0.045514,0.234063,0.077892,0.054865
0.590530,0.028142,0.020719,0.044916,0.268725,0.077612,0.033457
0.576193,0.027672,0.024339,0.014890,0.249392,0.019451,0.023573
0.570132,0.027720,0.020077,0.045191,0.254407,0.077596,0.032234
0.586810,0.029305,0.021066,0.044880,0.267447,0.077764,0.032989
0.589457,0.031220,0.021960,0.014932,0.250530,0.019140,0.023121
0.587579,0.030056,0.022818,0.045327,0.227386,0.077986,0.031593
0.650771,0.030445,0.021293,0.044898,0.270185,0.077557,0.034313
0.586192,0.031036,0.022224,0.014905,0.251596,0.019143,0.023907
0.569000,0.029012,0.022357,0.045332,0.235261,0.077565,0.053729
0.611659,0.030716,0.021753,0.044904,0.326224,0.077678,0.034034
0.587042,0.029515,0.023138,0.014911,0.245139,0.019161,0.022955
0.563947,0.027000,0.021998,0.045415,0.237217,0.077828,0.030349
0.590457,0.028992,0.021060,0.044948,0.271064,0.077631,0.033717
0.592438,0.027077,0.023204,0.014896,0.243903,0.019147,0.026169
0.566624,0.027061,0.022596,0.045370,0.238944,0.077589,0.030706
0.582109,0.027772,0.021490,0.044918,0.266467,0.077538,0.034327
