0.593208,0.029277,0.020981,0.040693,0.266956,0.067362,0.025428
0.569255,0.027718,0.022840,0.041211,0.237945,0.067467,1.231086
0.578643,0.027165,0.020997,0.014321,0.247213,0.018094,1.247589
0.592185,0.029472,0.020711,0.040682,0.279062,0.067360,0.028608
0.569938,0.026827,0.023425,0.041435,0.257811,0.067441,0.067997
0.584925,0.028662,0.022227,0.014326,0.241200,0.017996,0.435314
0.568269,0.028197,0.022885,0.041170,0.235691,0.067525,0.023460
0.583963,0.027506,0.021733,0.040773,0.268929,0.067406,0.123838
0.593478,0.030652,0.025082,0.014317,0.241297,0.018001,1.859733
0.562679,0.029507,0.023185,0.041060,0.236300,0.067509,0.025358
0.585821,0.030194,0.025116,0.040918,0.266036,0.067366,0.090604
0.594070,0.029733,0.022876,0.014313,0.245550,0.017997,1.780960
0.564641,0.030230,0.023014,0.041314,0.250497,0.067560,0.025205
0.583250,0.029928,0.021900,0.040677,0.268569,0.067327,0.162397
0.594951,0.027192,0.023052,0.041316,0.234970,0.067494,0.025123
0.594644,0.029799,0.024157,0.040662,0.318977,0.067278,0.077852
0.579559,0.026934,0.022746,0.014320,0.241914,0.018013,0.506215
0.564690,0.027487,0.024165,0.041071,0.238547,0.067503,0.023156
0.604875,0.027596,0.021826,0.040743,0.247978,0.067400,0.068885
0.575989,0.028816,0.022860,0.014342,0.242292,0.017994,0.524835
