0.585710,0.027846,0.024333,0.017778,0.243515,0.020100,0.411611
0.559454,0.027297,0.023914,0.054902,0.220245,0.075048,0.023607
0.590238,0.029476,0.020865,0.054797,0.268322,0.075072,0.071918
0.577677,0.029697,0.022405,0.017795,0.243365,0.020216,0.512409
0.586065,0.029426,0.020244,0.054824,0.264651,0.075142,0.218412
0.603036,0.025253,0.023998,0.054971,0.261461,0.075003,0.213986
0.582445,0.027884,0.022463,0.017795,0.243597,0.020059,0.469969
0.573949,0.028040,0.024239,0.054926,0.205697,0.074952,0.023316
0.585658,0.029422,0.021188,0.054769,0.354657,0.075074,0.063615
0.582249,0.026661,0.023024,0.017785,0.249130,0.020056,0.443194
0.570327,0.025382,0.023836,0.055156,0.219720,0.075137,0.025202
0.612525,0.028448,0.020742,0.054775,0.277774,0.075069,0.033962
0.605434,0.029753,0.023120,0.017788,0.251406,0.020054,0.478753
0.588308,0.025408,0.024715,0.054838,0.224438,0.075038,0.024507
0.611223,0.029594,0.020382,0.054753,0.264482,0.075108,0.065739
0.588684,0.027236,0.022826,0.017795,0.241973,0.020048,0.398034
0.572694,0.026163,0.020410,0.054719,0.222944,0.075053,0.479210
0.590439,0.030544,0.020681,0.054760,0.272078,0.075103,0.385699
0.565917,0.026020,0.020621,0.054804,0.220668,0.074999,0.022796
0.585058,0.030468,0.020455,0.054774,0.326815,0.075087,0.034239
