0.614016,0.029039,0.024987,0.614835,0.268016,0.108021,0.051935
0.584790,0.028163,0.027725,0.208922,0.246340,0.032977,0.445423
0.569668,0.026892,0.024084,0.614074,0.227351,0.109822,0.027109
0.594358,0.029127,0.025655,0.614724,0.265453,0.108088,0.070586
0.577122,0.026818,0.027230,0.208990,0.240324,0.032974,0.049776
0.567699,0.026055,0.024162,0.614087,0.225126,0.109617,0.026754
0.585701,0.028802,0.025132,0.614746,0.263306,0.108078,0.029079
0.583180,0.029553,0.026642,0.209138,0.252645,0.032995,0.099355
0.568409,0.026309,0.023885,0.614062,0.226449,0.109753,0.025289
0.592360,0.029768,0.024815,0.614738,0.268322,0.108076,0.239115
0.576446,0.027740,0.027146,0.208933,0.343318,0.032983,0.440443
0.583728,0.028639,0.027881,0.208908,0.251485,0.032982,0.020437
0.561969,0.025983,0.023696,0.614057,0.232787,0.109631,0.053313
0.602778,0.027968,0.025020,0.614945,0.268054,0.108249,0.064072
0.580140,0.027612,0.026024,0.209024,0.249937,0.032995,0.022284
0.566585,0.026510,0.023971,0.614058,0.233550,0.109676,0.030934
0.584239,0.027885,0.023943,0.614879,0.266113,0.107832,0.054785
0.568118,0.026047,0.024535,0.614071,0.225841,0.109696,0.025768
0.581961,0.027412,0.024110,0.614947,0.267642,0.107976,0.078212
0.568084,0.025705,0.023775,0.614093,0.224940,0.109615,0.022232
