0.577285,0.026674,0.022296,0.019235,0.254712,0.019431,0.022445
0.583887,0.027027,0.021525,0.052312,0.342451,0.066191,0.215522
0.580589,0.025993,0.022228,0.019242,0.238828,0.019419,0.022556
0.560301,0.025607,0.022849,0.052760,0.236603,0.066408,0.457206
0.624028,0.026718,0.025433,0.052439,0.249498,0.066196,0.378569
0.581984,0.026233,0.023162,0.019243,0.249077,0.019417,0.023621
0.585037,0.026559,0.021988,0.052318,0.263312,0.066200,0.440825
0.572823,0.025792,0.023073,0.052669,0.235820,0.066442,0.524342
0.583721,0.026207,0.022136,0.019247,0.246735,0.019420,0.023952
0.560424,0.025669,0.023979,0.052949,0.232719,0.066335,0.100268
0.611299,0.026907,0.036475,0.052330,0.262946,0.066167,0.591993
0.601608,0.026459,0.022946,0.052647,0.241415,0.066404,0.026513
0.592006,0.027108,0.025459,0.052605,0.265402,0.066193,0.052520
0.574903,0.025377,0.022472,0.052457,0.217348,0.066296,0.027717
0.593081,0.026782,0.020966,0.052343,0.265943,0.066197,0.185579
0.570830,0.025134,0.022762,0.052656,0.233827,0.066328,0.101060
0.577000,0.025735,0.022052,0.052446,0.233125,0.066167,0.027936
0.617708,0.027054,0.021994,0.052322,0.270406,0.066174,0.102561
0.562414,0.025701,0.022820,0.052787,0.233956,0.066584,0.050346
0.563109,0.025370,0.022858,0.052650,0.231360,0.066446,1.472987
