0.616216,0.027343,0.022134,0.022397,0.240977,0.020687,0.477560
0.562942,0.025850,0.023306,0.064780,0.216987,0.076773,0.022549
0.589601,0.027875,0.020601,0.064701,0.272082,0.076821,0.033820
0.580393,0.027004,0.023682,0.022379,0.244196,0.020673,1.057581
0.567429,0.027648,0.025954,0.064663,0.226844,0.076842,0.188032
0.594797,0.028296,0.021702,0.064661,0.266855,0.076840,0.141038
0.579591,0.029405,0.024446,0.022389,0.241842,0.020687,0.465208
0.561815,0.028667,0.024858,0.064910,0.215323,0.077098,0.194563
0.591062,0.031933,0.020452,0.064714,0.270602,0.076887,0.144981
0.576963,0.030306,0.020557,0.064803,0.218087,0.076766,0.024101
0.597454,0.030753,0.020289,0.064678,0.344354,0.076846,0.034070
0.581485,0.028644,0.022978,0.022409,0.244157,0.020671,0.339537
0.570866,0.026303,0.023789,0.064711,0.216846,0.076754,0.024033
0.590099,0.028854,0.022176,0.064690,0.262686,0.076861,0.060091
0.576003,0.027689,0.022531,0.022377,0.244656,0.020686,0.454475
0.580309,0.027833,0.023610,0.064749,0.228579,0.076923,0.024084
0.600108,0.029422,0.020263,0.064688,0.267332,0.076862,0.189515
0.575348,0.028013,0.023046,0.022391,0.244349,0.020690,0.417120
0.583436,0.028006,0.023694,0.064660,0.221721,0.076815,0.028992
0.596845,0.030668,0.020028,0.064603,0.281774,0.076880,0.197402
