0.690672,0.002611,0.028726,0.000000,0.009432,0.001374,0.025681
0.671987,0.001098,0.029150,0.000000,0.009403,0.001377,0.024916
0.691559,0.002986,0.028487,0.000000,0.009392,0.001606,0.025783
0.674845,0.001322,0.028010,0.000000,0.009429,0.001414,0.022740
0.690887,0.001583,0.031117,0.000000,0.009505,0.001674,0.065894
0.700043,0.001197,0.029898,0.000000,0.009472,0.001304,0.036126
0.721983,0.002906,0.038924,0.000000,0.012034,0.000810,0.925290
0.687684,0.001269,0.035099,0.000000,0.009730,0.003185,0.920250
0.677668,0.002997,0.037931,0.000000,0.009413,0.001155,1.022600
0.780236,0.001149,0.028758,0.000000,0.009450,0.001118,0.872221
0.674190,0.003441,0.034134,0.000000,0.009642,0.000970,0.970414
0.726892,0.003163,0.034893,0.000000,0.009678,0.001010,0.971472
0.685584,0.002950,0.032074,0.000000,0.009612,0.002344,0.974447
0.677494,0.003222,0.040212,0.000000,0.009445,0.001072,1.051822
0.721032,0.001552,0.036270,0.000000,0.009757,0.000893,0.955838
0.679009,0.001283,0.031931,0.000000,0.009659,0.002711,0.998302
0.734305,0.001740,0.036506,0.000000,0.009602,0.002511,1.055454
0.676951,0.001392,0.036552,0.000000,0.009514,0.001155,1.070495
0.716899,0.001611,0.034890,0.000000,0.009443,0.001060,1.075705
0.734149,0.001950,0.035846,0.000000,0.009426,0.002728,1.061208
